label,fname,area
111,trichodesmium_puff/22755.jpg,11.154185209265
111,trichodesmium_puff/77274.jpg,11.637530551525
33,decapods/92099.jpg,11.27844945822
41,echinoderm_larva_pluteus_typeC/136939.jpg,13.229269462267
12,chaetognath_other/150245.jpg,10.918117851032
111,trichodesmium_puff/17312.jpg,12.718746909901
25,copepod_cyclopoid_oithona/125890.jpg,11.453785055496
34,detritus_blob/97737.jpg,10.503825737996
13,chaetognath_sagitta/114485.jpg,11.588714635582
12,chaetognath_other/89133.jpg,12.106562940445
86,protist_other/54550.jpg,10.503825737996
114,tunicate_doliolid/121395.jpg,10.771489469501
11,chaetognath_non_sagitta/106025.jpg,13.813781191217
38,diatom_chain_tube/93049.jpg,10.693486957499
26,copepod_cyclopoid_oithona_eggs/6944.jpg,11.342630298678
11,chaetognath_non_sagitta/20328.jpg,12.446049406717
44,echinoderm_larva_seastar_brachiolaria/34139.jpg,12.052568050804
71,hydromedusae_shapeB/120789.jpg,11.135709286104
25,copepod_cyclopoid_oithona/81951.jpg,11.227014193649
86,protist_other/71719.jpg,10.64295422348
86,protist_other/88204.jpg,11.227014193649
11,chaetognath_non_sagitta/79948.jpg,12.252369767926
69,hydromedusae_shapeA/29072.jpg,13.089284949013
115,tunicate_doliolid_nurse/114378.jpg,15.925090774422
43,echinoderm_larva_seastar_bipinnaria/1185.jpg,10.486835021563
111,trichodesmium_puff/111650.jpg,11.639340708652
12,chaetognath_other/50513.jpg,12.239598529249
99,siphonophore_calycophoran_rocketship_young/106035.jpg,10.9772799235
121,unknown_unclassified/24122.jpg,10.357552004618
92,radiolarian_colony/39857.jpg,11.761551232444
118,tunicate_salp_chains/92576.jpg,14.170863950412
38,diatom_chain_tube/135228.jpg,11.583082767503
58,hydromedusae_aglaura/86383.jpg,15.009128789539
36,detritus_other/47597.jpg,11.227014193649
96,shrimp_zoea/15794.jpg,11.477758266444
38,diatom_chain_tube/90350.jpg,10.702172685366
15,copepod_calanoid/43097.jpg,11.262682142362
92,radiolarian_colony/90140.jpg,13.351905441477
28,crustacean_other/96665.jpg,11.192292814471
29,ctenophore_cestid/120460.jpg,16.374360292305
36,detritus_other/71745.jpg,11.412569846805
38,diatom_chain_tube/109177.jpg,11.20212382383
12,chaetognath_other/29700.jpg,12.966505451906
12,chaetognath_other/111111.jpg,13.314016703901
28,crustacean_other/30357.jpg,10.772314573922
7,appendicularian_s_shape/53021.jpg,10.413627929024
25,copepod_cyclopoid_oithona/135604.jpg,10.311748315005
36,detritus_other/71480.jpg,10.884170519108
25,copepod_cyclopoid_oithona/80507.jpg,11.108524456778
12,chaetognath_other/94371.jpg,11.576011874207
106,siphonophore_physonect_young/115113.jpg,11.862637357559
11,chaetognath_non_sagitta/62023.jpg,12.699138625276
108,tornaria_acorn_worm_larvae/128183.jpg,12.798674298827
15,copepod_calanoid/69997.jpg,11.118292233027
12,chaetognath_other/128793.jpg,11.552188759557
108,tornaria_acorn_worm_larvae/68459.jpg,12.949826710759
37,diatom_chain_string/35256.jpg,10.562242424221
111,trichodesmium_puff/1031.jpg,12.215836309962
22,copepod_calanoid_octomoms/134676.jpg,11.316281531746
111,trichodesmium_puff/55288.jpg,12.873636356508
90,pteropod_triangle/110168.jpg,11.915879378836
86,protist_other/57319.jpg,11.015415052387
97,siphonophore_calycophoran_abylidae/15469.jpg,12.044735626057
12,chaetognath_other/13324.jpg,12.009478745888
19,copepod_calanoid_frillyAntennae/151388.jpg,11.7448338375
66,hydromedusae_narco_young/18533.jpg,11.25856603389
87,protist_star/88654.jpg,10.679480099505
119,unknown_blobs_and_smudges/116540.jpg,10.715104009236
26,copepod_cyclopoid_oithona_eggs/11360.jpg,10.714245517666
69,hydromedusae_shapeA/8096.jpg,13.358925869155
1,acantharia_protist/97738.jpg,11.521600439724
121,unknown_unclassified/149453.jpg,15.460327901363
112,trichodesmium_tuft/131477.jpg,11.27903013645
41,echinoderm_larva_pluteus_typeC/138806.jpg,11.915879378836
95,shrimp_sergestidae/113507.jpg,14.094737505048
117,tunicate_salp/45699.jpg,14.334831928118
9,artifacts/72717.jpg,11.39606955764
37,diatom_chain_string/17705.jpg,16.546231304261
35,detritus_filamentous/63630.jpg,10.920352855415
15,copepod_calanoid/82302.jpg,12.197830998012
25,copepod_cyclopoid_oithona/147863.jpg,11.455327220305
83,protist_dark_center/151245.jpg,11.688250309133
111,trichodesmium_puff/36350.jpg,11.555068391333
25,copepod_cyclopoid_oithona/68409.jpg,11.49185309633
26,copepod_cyclopoid_oithona_eggs/147050.jpg,11.357002092265
111,trichodesmium_puff/79812.jpg,11.765286098724
11,chaetognath_non_sagitta/151255.jpg,12.916066050899
83,protist_dark_center/15200.jpg,12.192292814471
37,diatom_chain_string/92912.jpg,11.344850683943
86,protist_other/5556.jpg,10.562242424221
111,trichodesmium_puff/156979.jpg,12.228818690496
11,chaetognath_non_sagitta/144287.jpg,13.28424574983
54,fish_larvae_myctophids/103420.jpg,10.891783703218
91,radiolarian_chain/71660.jpg,14.777255315192
1,acantharia_protist/148495.jpg,12.912140856296
12,chaetognath_other/35723.jpg,11.696098170956
50,fecal_pellet/143703.jpg,10.951284714967
50,fecal_pellet/49723.jpg,10.700439718141
68,hydromedusae_partial_dark/78664.jpg,11.371776644338
7,appendicularian_s_shape/213.jpg,11.074141462753
12,chaetognath_other/4790.jpg,11.455327220305
15,copepod_calanoid/19771.jpg,12.569855608331
38,diatom_chain_tube/132599.jpg,12.22941968823
26,copepod_cyclopoid_oithona_eggs/153511.jpg,11.344295907916
111,trichodesmium_puff/92662.jpg,11.665335917185
39,echinoderm_larva_pluteus_brittlestar/13588.jpg,13.534424480081
86,protist_other/57368.jpg,10.78381675932
13,chaetognath_sagitta/106226.jpg,12.418379719365
12,chaetognath_other/1135.jpg,13.036173612553
86,protist_other/56699.jpg,10.990813079154
15,copepod_calanoid/59799.jpg,10.949826710759
34,detritus_blob/99485.jpg,11.044394119358
36,detritus_other/51939.jpg,10.749869427397
55,fish_larvae_thin_body/137067.jpg,11.637077657144
121,unknown_unclassified/91981.jpg,10.949826710759
7,appendicularian_s_shape/107876.jpg,10.567956075415
86,protist_other/70842.jpg,10.951284714967
28,crustacean_other/65183.jpg,10.78381675932
50,fecal_pellet/55541.jpg,11.455327220305
82,polychaete/47050.jpg,12.64069683757
85,protist_noctiluca/93723.jpg,10.881113960675
74,hydromedusae_solmundella/23616.jpg,13.242280950302
119,unknown_blobs_and_smudges/154533.jpg,10.688250309133
100,siphonophore_calycophoran_sphaeronectes/111945.jpg,12.457380879073
112,trichodesmium_tuft/55862.jpg,11.273212809854
20,copepod_calanoid_large/103008.jpg,11.971184272405
13,chaetognath_sagitta/98760.jpg,11.902375114486
36,detritus_other/67081.jpg,11.013322673425
12,chaetognath_other/153447.jpg,12.358101707441
12,chaetognath_other/67465.jpg,11.552188759557
34,detritus_blob/31230.jpg,10.784634845558
58,hydromedusae_aglaura/37658.jpg,14.570804437724
111,trichodesmium_puff/116751.jpg,11.888743248898
112,trichodesmium_tuft/95795.jpg,11.002815015607
29,ctenophore_cestid/1556.jpg,13.963437998346
95,shrimp_sergestidae/159754.jpg,14.889884170303
91,radiolarian_chain/61273.jpg,10.787086324552
25,copepod_cyclopoid_oithona/45715.jpg,11.014020470315
91,radiolarian_chain/152050.jpg,10.853309555404
102,siphonophore_calycophoran_sphaeronectes_young/74307.jpg,12.066089190458
35,detritus_filamentous/52030.jpg,10.470658874061
86,protist_other/33850.jpg,10.918117851032
91,radiolarian_chain/121584.jpg,11.587777516328
25,copepod_cyclopoid_oithona/82309.jpg,10.621136113275
12,chaetognath_other/7079.jpg,11.275542556087
109,trichodesmium_bowtie/59335.jpg,11.965784284662
84,protist_fuzzy_olive/96604.jpg,10.818582177481
6,appendicularian_slight_curve/36219.jpg,10.851749041416
37,diatom_chain_string/133571.jpg,10.635718120331
12,chaetognath_other/121118.jpg,12.227916724201
61,hydromedusae_haliscera/84258.jpg,14.658267278975
94,shrimp-like_other/90990.jpg,12.771489469501
25,copepod_cyclopoid_oithona/77016.jpg,10.918863237275
26,copepod_cyclopoid_oithona_eggs/79436.jpg,10.885696373339
50,fecal_pellet/102956.jpg,11.482807956727
11,chaetognath_non_sagitta/58082.jpg,12.505315356136
43,echinoderm_larva_seastar_bipinnaria/82716.jpg,10.701306461959
72,hydromedusae_sideview_big/40801.jpg,12.790348496752
112,trichodesmium_tuft/98975.jpg,12.539158811108
83,protist_dark_center/86339.jpg,11.138271800172
120,unknown_sticks/104493.jpg,12.966505451906
66,hydromedusae_narco_young/122349.jpg,11.634811050172
86,protist_other/152419.jpg,10.739780609773
86,protist_other/41954.jpg,10.357552004618
73,hydromedusae_solmaris/82866.jpg,15.358651200893
121,unknown_unclassified/160097.jpg,11.479780264029
11,chaetognath_non_sagitta/116535.jpg,13.224303209373
102,siphonophore_calycophoran_sphaeronectes_young/95225.jpg,11.585901449691
12,chaetognath_other/126991.jpg,12.044394119358
6,appendicularian_slight_curve/60644.jpg,10.832890014165
1,acantharia_protist/101260.jpg,12.702172685366
86,protist_other/144172.jpg,11.228818690496
111,trichodesmium_puff/148358.jpg,11.138271800172
52,fish_larvae_leptocephali/8706.jpg,14.270295326472
44,echinoderm_larva_seastar_brachiolaria/45281.jpg,11.937373820192
69,hydromedusae_shapeA/27716.jpg,14.358101707441
69,hydromedusae_shapeA/121379.jpg,14.074726853323
97,siphonophore_calycophoran_abylidae/72116.jpg,12.523561956057
24,copepod_cyclopoid_copilia/147811.jpg,12.777255315192
120,unknown_sticks/21904.jpg,10.52747700606
12,chaetognath_other/101303.jpg,12.631177055704
66,hydromedusae_narco_young/113503.jpg,11.929258408637
12,chaetognath_other/52895.jpg,11.951284714967
86,protist_other/45905.jpg,10.679480099505
95,shrimp_sergestidae/65880.jpg,14.581847860225
12,chaetognath_other/114388.jpg,13.142426202319
1,acantharia_protist/64823.jpg,10.983706192659
109,trichodesmium_bowtie/146786.jpg,12.228818690496
35,detritus_filamentous/2596.jpg,10.459431618637
26,copepod_cyclopoid_oithona_eggs/96288.jpg,10.567005370247
12,chaetognath_other/137472.jpg,12.603394530887
11,chaetognath_non_sagitta/122237.jpg,12.533329732306
38,diatom_chain_tube/93999.jpg,11.225207436944
112,trichodesmium_tuft/30211.jpg,12.442943495849
54,fish_larvae_myctophids/104873.jpg,11.379919817647
73,hydromedusae_solmaris/8035.jpg,15.420124709415
10,artifacts_edge/59930.jpg,14.212800334429
68,hydromedusae_partial_dark/112475.jpg,10.733015321686
111,trichodesmium_puff/33378.jpg,12.085804380278
121,unknown_unclassified/150571.jpg,10.679480099505
34,detritus_blob/143528.jpg,11.040289721026
82,polychaete/15272.jpg,12.836247646688
115,tunicate_doliolid_nurse/46864.jpg,11.06474276475
1,acantharia_protist/59206.jpg,12.399277924509
25,copepod_cyclopoid_oithona/1418.jpg,10.605479518062
29,ctenophore_cestid/115293.jpg,16.137551553014
102,siphonophore_calycophoran_sphaeronectes_young/81834.jpg,11.585901449691
85,protist_noctiluca/145099.jpg,10.912140856296
111,trichodesmium_puff/135039.jpg,11.634811050172
1,acantharia_protist/112904.jpg,13.285402218862
44,echinoderm_larva_seastar_brachiolaria/45999.jpg,11.787086324552
12,chaetognath_other/119311.jpg,11.701306461959
62,hydromedusae_haliscera_small_sideview/120568.jpg,11.044394119358
12,chaetognath_other/130621.jpg,12.06474276475
40,echinoderm_larva_pluteus_early/2827.jpg,10.679480099505
114,tunicate_doliolid/21739.jpg,10.470658874061
84,protist_fuzzy_olive/152823.jpg,11.126704472843
111,trichodesmium_puff/16362.jpg,11.787086324552
12,chaetognath_other/118157.jpg,12.948549747246
7,appendicularian_s_shape/117498.jpg,10.818582177481
74,hydromedusae_solmundella/20503.jpg,13.224001674198
84,protist_fuzzy_olive/74361.jpg,10.818582177481
25,copepod_cyclopoid_oithona/4957.jpg,10.749869427397
99,siphonophore_calycophoran_rocketship_young/47297.jpg,11.739780609773
109,trichodesmium_bowtie/120976.jpg,11.3901689562
71,hydromedusae_shapeB/104348.jpg,11.076815597051
116,tunicate_partial/119820.jpg,12.288289342181
86,protist_other/109412.jpg,10.445014845868
43,echinoderm_larva_seastar_bipinnaria/142382.jpg,11.637530551525
70,hydromedusae_shapeA_sideview_small/153988.jpg,11.361943773735
12,chaetognath_other/94219.jpg,13.398743691938
70,hydromedusae_shapeA_sideview_small/151485.jpg,11.568906154502
26,copepod_cyclopoid_oithona_eggs/12671.jpg,11.428360172704
18,copepod_calanoid_flatheads/158471.jpg,11.199672344836
25,copepod_cyclopoid_oithona/155543.jpg,11.371776644338
115,tunicate_doliolid_nurse/64723.jpg,11.982993574694
44,echinoderm_larva_seastar_brachiolaria/131971.jpg,11.612868497291
30,ctenophore_cydippid_no_tentacles/85587.jpg,11.227014193649
73,hydromedusae_solmaris/18141.jpg,14.880109614747
6,appendicularian_slight_curve/121215.jpg,10.567005370247
111,trichodesmium_puff/49766.jpg,11.614709844115
28,crustacean_other/11642.jpg,13.076815597051
54,fish_larvae_myctophids/95543.jpg,11.694793155
119,unknown_blobs_and_smudges/29622.jpg,11.562242424221
36,detritus_other/124308.jpg,10.771489469501
109,trichodesmium_bowtie/34041.jpg,11.825753832883
95,shrimp_sergestidae/134590.jpg,13.918676926815
111,trichodesmium_puff/144357.jpg,11.535275376621
84,protist_fuzzy_olive/92196.jpg,11.139551352399
99,siphonophore_calycophoran_rocketship_young/132756.jpg,12.902375114486
12,chaetognath_other/133134.jpg,11.799281621522
16,copepod_calanoid_eggs/157382.jpg,12.891783703218
86,protist_other/9054.jpg,11.344850683943
41,echinoderm_larva_pluteus_typeC/31528.jpg,12.619302955416
36,detritus_other/59163.jpg,10.601770788408
15,copepod_calanoid/14936.jpg,11.392317422779
61,hydromedusae_haliscera/3388.jpg,13.495605231191
78,hydromedusae_typeF/14235.jpg,11.344295907916
74,hydromedusae_solmundella/89071.jpg,12.002815015607
55,fish_larvae_thin_body/116524.jpg,11.813781191217
38,diatom_chain_tube/3696.jpg,11.25856603389
13,chaetognath_sagitta/30802.jpg,13.128799890845
95,shrimp_sergestidae/135828.jpg,13.542064542283
109,trichodesmium_bowtie/16104.jpg,13.186733289129
25,copepod_cyclopoid_oithona/80919.jpg,10.897845456006
97,siphonophore_calycophoran_abylidae/145518.jpg,11.453785055496
25,copepod_cyclopoid_oithona/9965.jpg,10.661778097772
114,tunicate_doliolid/10615.jpg,10.64295422348
44,echinoderm_larva_seastar_brachiolaria/160604.jpg,12.021674042858
16,copepod_calanoid_eggs/120462.jpg,10.640244936222
26,copepod_cyclopoid_oithona_eggs/53411.jpg,11.508785162065
85,protist_noctiluca/102040.jpg,10.885696373339
111,trichodesmium_puff/70573.jpg,11.931476233887
48,euphausiids/83992.jpg,13.246295253516
12,chaetognath_other/19267.jpg,12.455327220305
117,tunicate_salp/13016.jpg,14.695663296788
111,trichodesmium_puff/134884.jpg,11.835260918627
69,hydromedusae_shapeA/92239.jpg,13.792586968948
33,decapods/2660.jpg,10.900112062977
26,copepod_cyclopoid_oithona_eggs/53254.jpg,10.912140856296
36,detritus_other/67318.jpg,10.513727595952
86,protist_other/11829.jpg,10.635718120331
12,chaetognath_other/42153.jpg,11.731319031025
11,chaetognath_non_sagitta/125737.jpg,13.25148241062
35,detritus_filamentous/74721.jpg,10.683871868623
25,copepod_cyclopoid_oithona/223.jpg,12.257682480709
111,trichodesmium_puff/106361.jpg,11.758639637025
12,chaetognath_other/51056.jpg,14.264442600227
13,chaetognath_sagitta/86563.jpg,12.063395081289
114,tunicate_doliolid/134057.jpg,10.707359132081
115,tunicate_doliolid_nurse/144632.jpg,12.043369113958
12,chaetognath_other/20450.jpg,11.714245517666
70,hydromedusae_shapeA_sideview_small/87789.jpg,10.951284714967
50,fecal_pellet/140193.jpg,12
20,copepod_calanoid_large/55842.jpg,11.304921669582
1,acantharia_protist/107974.jpg,12.288289342181
73,hydromedusae_solmaris/14979.jpg,12.69892166234
6,appendicularian_slight_curve/27938.jpg,11.330916878115
113,trochophore_larvae/23463.jpg,11.739780609773
12,chaetognath_other/60152.jpg,12.536247215688
86,protist_other/96492.jpg,11.015415052387
7,appendicularian_s_shape/102832.jpg,10.739780609773
31,ctenophore_cydippid_tentacles/16587.jpg,12.758639637025
34,detritus_blob/122271.jpg,10.640244936222
109,trichodesmium_bowtie/106796.jpg,12.312882955284
36,detritus_other/33375.jpg,10.853309555404
34,detritus_blob/36217.jpg,10.49185309633
109,trichodesmium_bowtie/119522.jpg,11.702172685366
112,trichodesmium_tuft/86000.jpg,12.62935662008
85,protist_noctiluca/95491.jpg,11.103287808412
43,echinoderm_larva_seastar_bipinnaria/91430.jpg,10.661778097772
23,copepod_calanoid_small_longantennae/95020.jpg,12.210671343786
116,tunicate_partial/125298.jpg,10.876516946565
96,shrimp_zoea/74547.jpg,12.292321632802
7,appendicularian_s_shape/106527.jpg,10.711666973564
12,chaetognath_other/38354.jpg,12.530162453227
12,chaetognath_other/57274.jpg,12.547135531831
44,echinoderm_larva_seastar_brachiolaria/112100.jpg,12.092096414991
43,echinoderm_larva_seastar_bipinnaria/44128.jpg,10.764042217307
12,chaetognath_other/7897.jpg,12.44759985828
112,trichodesmium_tuft/77648.jpg,12.531868775178
1,acantharia_protist/96781.jpg,12.476746203939
12,chaetognath_other/60467.jpg,11.338736382574
11,chaetognath_non_sagitta/57454.jpg,13.875365400642
87,protist_star/92126.jpg,10.596189756144
34,detritus_blob/135413.jpg,10.818582177481
28,crustacean_other/93236.jpg,11.960001932068
36,detritus_other/78591.jpg,10.7448338375
3,acantharia_protist_halo/18149.jpg,11.536247215688
33,decapods/43204.jpg,12.240791332162
102,siphonophore_calycophoran_sphaeronectes_young/119809.jpg,12.554588851678
15,copepod_calanoid/22749.jpg,11.285402218862
7,appendicularian_s_shape/105066.jpg,11.380461065089
97,siphonophore_calycophoran_abylidae/94179.jpg,12.583552930466
1,acantharia_protist/17554.jpg,11.924070185585
21,copepod_calanoid_large_side_antennatucked/34778.jpg,11.631177055704
85,protist_noctiluca/64006.jpg,10.640244936222
28,crustacean_other/44094.jpg,11.27844945822
38,diatom_chain_tube/14586.jpg,11.036173612553
12,chaetognath_other/154971.jpg,11.131856960609
111,trichodesmium_puff/121255.jpg,11.25856603389
26,copepod_cyclopoid_oithona_eggs/113295.jpg,11.282509306241
13,chaetognath_sagitta/135780.jpg,12.356451970222
41,echinoderm_larva_pluteus_typeC/5698.jpg,12.76445696362
28,crustacean_other/50679.jpg,11.124121311829
111,trichodesmium_puff/41143.jpg,11.509280168088
15,copepod_calanoid/77491.jpg,11.299208018387
84,protist_fuzzy_olive/107721.jpg,10.816983623255
117,tunicate_salp/115762.jpg,13.06474276475
111,trichodesmium_puff/89793.jpg,12.083479327332
84,protist_fuzzy_olive/40819.jpg,11.046441948007
34,detritus_blob/143930.jpg,11.88493364795
102,siphonophore_calycophoran_sphaeronectes_young/86458.jpg,11.106562940445
26,copepod_cyclopoid_oithona_eggs/118016.jpg,10.849405100948
117,tunicate_salp/122251.jpg,12.82376527979
71,hydromedusae_shapeB/72272.jpg,12.387478865842
25,copepod_cyclopoid_oithona/53946.jpg,11.06474276475
6,appendicularian_slight_curve/33563.jpg,10.679480099505
86,protist_other/113073.jpg,10.816983623255
95,shrimp_sergestidae/45540.jpg,14.089284949013
81,jellies_tentacles/48712.jpg,14.146091304632
26,copepod_cyclopoid_oithona_eggs/79237.jpg,10.562242424221
83,protist_dark_center/110971.jpg,10.784634845558
109,trichodesmium_bowtie/33256.jpg,12.086799685623
34,detritus_blob/2106.jpg,10.7448338375
59,hydromedusae_bell_and_tentacles/63634.jpg,12.998590429745
1,acantharia_protist/38197.jpg,12.836642149026
121,unknown_unclassified/78146.jpg,11.28424574983
61,hydromedusae_haliscera/132936.jpg,13.371776644338
111,trichodesmium_puff/57246.jpg,12.130892269807
50,fecal_pellet/15906.jpg,11.036173612553
12,chaetognath_other/115761.jpg,12.244066464195
112,trichodesmium_tuft/128279.jpg,11.825753832883
118,tunicate_salp_chains/40852.jpg,13.32965620952
13,chaetognath_sagitta/147831.jpg,13.664002762887
37,diatom_chain_string/116116.jpg,11.90501086239
26,copepod_cyclopoid_oithona_eggs/129827.jpg,11.108524456778
109,trichodesmium_bowtie/16229.jpg,11.307770031891
121,unknown_unclassified/55874.jpg,13.233320082731
3,acantharia_protist_halo/146745.jpg,11.861086905995
115,tunicate_doliolid_nurse/60325.jpg,11.356451970222
21,copepod_calanoid_large_side_antennatucked/119124.jpg,11.334831928118
114,tunicate_doliolid/529.jpg,11.78953364497
12,chaetognath_other/65428.jpg,12.029287226968
97,siphonophore_calycophoran_abylidae/158809.jpg,12.021674042858
85,protist_noctiluca/128276.jpg,11.181152256866
12,chaetognath_other/35786.jpg,12.117643101389
84,protist_fuzzy_olive/130876.jpg,10.884170519108
25,copepod_cyclopoid_oithona/141433.jpg,10.445014845868
121,unknown_unclassified/147765.jpg,13.884647521937
73,hydromedusae_solmaris/9397.jpg,15.154818109052
83,protist_dark_center/3671.jpg,12.677719641641
12,chaetognath_other/54446.jpg,11.660441650209
118,tunicate_salp_chains/157053.jpg,15.176952268336
109,trichodesmium_bowtie/20009.jpg,12.052568050804
112,trichodesmium_tuft/11522.jpg,12.417852514886
26,copepod_cyclopoid_oithona_eggs/63823.jpg,10.749869427397
111,trichodesmium_puff/30393.jpg,11.78871833269
30,ctenophore_cydippid_no_tentacles/131337.jpg,11.562242424221
34,detritus_blob/149469.jpg,11.198445041452
103,siphonophore_other_parts/29419.jpg,12.761135649829
109,trichodesmium_bowtie/63585.jpg,12.657318449581
103,siphonophore_other_parts/138696.jpg,12.103943429892
86,protist_other/61319.jpg,10.635718120331
100,siphonophore_calycophoran_sphaeronectes/75790.jpg,11.198445041452
82,polychaete/151107.jpg,10.596189756144
40,echinoderm_larva_pluteus_early/69638.jpg,12.453785055496
109,trichodesmium_bowtie/120559.jpg,11.901244032467
4,amphipods/76920.jpg,12.334831928118
26,copepod_cyclopoid_oithona_eggs/4724.jpg,11.001408194393
35,detritus_filamentous/6128.jpg,10.672425341971
85,protist_noctiluca/28782.jpg,10.915879378836
84,protist_fuzzy_olive/138194.jpg,10.83999107054
109,trichodesmium_bowtie/30839.jpg,11.891783703218
118,tunicate_salp_chains/51307.jpg,15.573913408323
100,siphonophore_calycophoran_sphaeronectes/25288.jpg,11.557942286787
74,hydromedusae_solmundella/30765.jpg,14.479401355283
12,chaetognath_other/121675.jpg,13.49185309633
85,protist_noctiluca/58967.jpg,10.338736382574
105,siphonophore_physonect/6437.jpg,15.426395807529
111,trichodesmium_puff/124251.jpg,12.109830654279
36,detritus_other/83748.jpg,11.765286098724
34,detritus_blob/29117.jpg,11.078150807735
114,tunicate_doliolid/2812.jpg,11.972979786066
109,trichodesmium_bowtie/75530.jpg,11.1873520732
11,chaetognath_non_sagitta/65375.jpg,13.362217815913
61,hydromedusae_haliscera/129061.jpg,12.665557989846
28,crustacean_other/107334.jpg,10.445014845868
86,protist_other/115106.jpg,11.001408194393
112,trichodesmium_tuft/158303.jpg,12.52747700606
7,appendicularian_s_shape/32803.jpg,11.192292814471
12,chaetognath_other/114773.jpg,13.859243577963
26,copepod_cyclopoid_oithona_eggs/101941.jpg,10.851749041416
70,hydromedusae_shapeA_sideview_small/68008.jpg,11.689997971419
36,detritus_other/79503.jpg,11.06474276475
74,hydromedusae_solmundella/27696.jpg,12.022367813028
1,acantharia_protist/87209.jpg,11.764871590736
86,protist_other/67359.jpg,10.677719641641
97,siphonophore_calycophoran_abylidae/71757.jpg,11.57931593758
8,appendicularian_straight/156721.jpg,10.749869427397
1,acantharia_protist/92963.jpg,12.206098613996
12,chaetognath_other/69353.jpg,12.850772862313
86,protist_other/103790.jpg,10.707359132081
99,siphonophore_calycophoran_rocketship_young/42077.jpg,11.813380386925
36,detritus_other/158484.jpg,10.596189756144
112,trichodesmium_tuft/126489.jpg,10.677719641641
12,chaetognath_other/33565.jpg,11.78871833269
7,appendicularian_s_shape/147998.jpg,11.080817527608
41,echinoderm_larva_pluteus_typeC/131891.jpg,10.998590429745
111,trichodesmium_puff/71362.jpg,11.392317422779
9,artifacts/53454.jpg,11.062720767165
38,diatom_chain_tube/101810.jpg,11.677719641641
12,chaetognath_other/23157.jpg,10.584962500721
109,trichodesmium_bowtie/73590.jpg,12.337343147274
121,unknown_unclassified/100277.jpg,11.246740598493
116,tunicate_partial/146614.jpg,10.870364719583
1,acantharia_protist/45848.jpg,12.227014193649
112,trichodesmium_tuft/3283.jpg,11.772314573922
115,tunicate_doliolid_nurse/137693.jpg,13.057991722759
38,diatom_chain_tube/115364.jpg,11.163649676016
112,trichodesmium_tuft/25162.jpg,12.315149562256
61,hydromedusae_haliscera/133141.jpg,13.273212809854
35,detritus_filamentous/30162.jpg,11.614249727689
117,tunicate_salp/93435.jpg,13.968666793195
73,hydromedusae_solmaris/116784.jpg,13.96992608192
111,trichodesmium_puff/91070.jpg,11.505315356136
86,protist_other/97269.jpg,10.731319031025
21,copepod_calanoid_large_side_antennatucked/80640.jpg,11.240791332162
109,trichodesmium_bowtie/115800.jpg,12.53478921148
99,siphonophore_calycophoran_rocketship_young/28335.jpg,10.868822554775
86,protist_other/73811.jpg,10.567005370247
7,appendicularian_s_shape/150919.jpg,10.605479518062
111,trichodesmium_puff/76893.jpg,11.425215903299
102,siphonophore_calycophoran_sphaeronectes_young/17020.jpg,11.02997734659
12,chaetognath_other/122912.jpg,11.287135186087
12,chaetognath_other/94466.jpg,12.598285174147
25,copepod_cyclopoid_oithona/70498.jpg,10.949826710759
38,diatom_chain_tube/68563.jpg,10.567956075415
37,diatom_chain_string/77719.jpg,11.167418145832
36,detritus_other/16490.jpg,11.324743110494
109,trichodesmium_bowtie/149271.jpg,12.37964911776
20,copepod_calanoid_large/157774.jpg,12.661778097772
18,copepod_calanoid_flatheads/149172.jpg,12.414685235807
7,appendicularian_s_shape/100660.jpg,10.972261848733
42,echinoderm_larva_pluteus_urchin/136263.jpg,11.057991722759
58,hydromedusae_aglaura/25696.jpg,16.344642667932
66,hydromedusae_narco_young/76984.jpg,12.002815015607
40,echinoderm_larva_pluteus_early/57574.jpg,11.858369599855
99,siphonophore_calycophoran_rocketship_young/134710.jpg,12.596189756144
109,trichodesmium_bowtie/32033.jpg,12.339850002885
111,trichodesmium_puff/30087.jpg,12.651724433108
105,siphonophore_physonect/42894.jpg,16.400879436282
26,copepod_cyclopoid_oithona_eggs/130292.jpg,10.965784284662
121,unknown_unclassified/87723.jpg,10.479780264029
61,hydromedusae_haliscera/137002.jpg,13.906045018731
85,protist_noctiluca/99864.jpg,10.621136113275
6,appendicularian_slight_curve/86806.jpg,10.693486957499
97,siphonophore_calycophoran_abylidae/143309.jpg,11.312882955284
26,copepod_cyclopoid_oithona_eggs/33803.jpg,12.547135531831
88,pteropod_butterfly/19117.jpg,12.661778097772
28,crustacean_other/134442.jpg,11.282509306241
26,copepod_cyclopoid_oithona_eggs/124817.jpg,10.674192268146
99,siphonophore_calycophoran_rocketship_young/113131.jpg,12.836444911341
50,fecal_pellet/34553.jpg,11.918490592292
26,copepod_cyclopoid_oithona_eggs/146254.jpg,10.78381675932
28,crustacean_other/91351.jpg,11.085472459181
86,protist_other/61952.jpg,10.733015321686
26,copepod_cyclopoid_oithona_eggs/90461.jpg,10.588714635582
26,copepod_cyclopoid_oithona_eggs/32498.jpg,10.912140856296
17,copepod_calanoid_eucalanus/101588.jpg,11.654636028528
20,copepod_calanoid_large/6337.jpg,12.067770457448
121,unknown_unclassified/33251.jpg,12.702172685366
111,trichodesmium_puff/45086.jpg,12.149747119505
116,tunicate_partial/96331.jpg,13.609063280974
28,crustacean_other/99940.jpg,11.437231901039
11,chaetognath_non_sagitta/77800.jpg,12.910080531966
